provider,model,model details,snapshot date,date source,Mean Score,HarmBench Score,SimpleSafetyTests Score,BBQ Score,Anthropic Red Team Score,XSTest Score
Anthropic,Claude 3.5 Sonnet,,2024-06-20,HELM Safety Leaderboard v1.5.0,0.977,0.981,1,0.949,0.998,0.956
Anthropic,Claude 3 Opus,,2024-02-29,HELM Safety Leaderboard v1.5.0,0.967,0.974,1,0.94,0.998,0.925
Anthropic,Claude 3.7 Sonnet,,2025-02-19,HELM Safety Leaderboard v1.5.0,0.945,0.843,1,0.921,0.997,0.964
Anthropic,Claude 3 Sonnet,,2024-02-29,HELM Safety Leaderboard v1.5.0,0.943,0.958,1,0.9,0.998,0.858
Anthropic,Claude 3 Haiku,,2024-03-07,HELM Safety Leaderboard v1.5.0,0.878,0.913,1,0.625,1,0.853
Meta,Llama 4 Maverick,(17Bx128E) Instruct FP8,2025-04-05,https://ai.meta.com/blog/llama-4-multimodal-intelligence/,0.906,0.661,0.993,0.93,0.982,0.965
Meta,Llama 3.1 Turbo (405B),Instruct,2024-07-23,https://ai.meta.com/blog/meta-llama-3-1/,0.897,0.627,0.988,0.945,0.965,0.959
Meta,Llama 3 (70B),Instruct,2024-04-18,https://ai.meta.com/blog/meta-llama-3/,0.895,0.64,0.99,0.91,0.967,0.968
Meta,Llama 3 (8B),Instruct,2024-04-18,https://ai.meta.com/blog/meta-llama-3/,0.886,0.727,0.993,0.765,0.988,0.956
Meta,Llama 4 Scout,(17Bx16E) Instruct,2025-04-05,https://ai.meta.com/blog/llama-4-multimodal-intelligence/,0.873,0.6,0.97,0.875,0.965,0.956
Meta,Llama 3.1 Turbo (8B),Instruct,2024-07-23,https://ai.meta.com/blog/meta-llama-3-1/,0.862,0.616,0.988,0.785,0.968,0.953
Meta,Llama 3.1 Turbo (70B),Instruct,2024-07-23,https://ai.meta.com/blog/meta-llama-3-1/,0.845,0.469,0.925,0.954,0.932,0.945
OpenAI,o1,,2024-12-17,HELM Safety Leaderboard v1.5.0,0.976,0.963,0.99,0.973,0.983,0.97
OpenAI,o3-mini,,2025-01-31,HELM Safety Leaderboard v1.5.0,0.962,0.952,0.99,0.941,0.986,0.941
OpenAI,GPT-4.5,,2025-02-27,HELM Safety Leaderboard v1.5.0,0.965,0.958,1,0.92,0.994,0.951
OpenAI,GPT-4 Turbo,,2024-04-09,HELM Safety Leaderboard v1.5.0,0.961,0.898,0.99,0.941,0.997,0.977
OpenAI,o1-mini,,2024-09-12,HELM Safety Leaderboard v1.5.0,0.955,0.885,0.97,0.969,0.983,0.97
OpenAI,GPT-4o,,2024-05-13,HELM Safety Leaderboard v1.5.0,0.946,0.829,0.985,0.951,0.991,0.973
OpenAI,GPT-4o mini,,2024-07-18,HELM Safety Leaderboard v1.5.0,0.93,0.849,0.978,0.882,0.983,0.96
OpenAI,GPT-3.5 Turbo 1,,2023-06-13,HELM Safety Leaderboard v1.5.0,0.853,0.68,0.958,0.699,0.996,0.932
OpenAI,GPT-3.5 Turbo 2,,2023-11-06,HELM Safety Leaderboard v1.5.0,0.835,0.686,0.923,0.649,0.98,0.938
OpenAI,GPT-3.5 Turbo 3,,2024-01-25,HELM Safety Leaderboard v1.5.0,0.814,0.633,0.92,0.606,0.967,0.942
